Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
01-06-2016,14.76533318,14.82666683,14.45933342,14.63733292,44740500,0,0
02-06-2016,14.63933277,14.66066742,14.47399998,14.59733295,30492000,0,0
03-06-2016,14.66666698,14.79599953,14.5340004,14.59933281,33435000,0,0
06-06-2016,14.53333282,14.7266674,14.36333275,14.71199989,33742500,0,0
07-06-2016,14.81599998,15.62933254,14.76799965,15.48933315,93204000,0,0
08-06-2016,15.58666706,16.05666733,15.5073328,15.70133305,89580000,0,0
09-06-2016,15.66533279,15.6886673,15.13733292,15.29066658,67381500,0,0
10-06-2016,15.15933323,15.19799995,14.5613327,14.58600044,90399000,0,0
13-06-2016,14.63333321,15.05133343,14.51066685,14.52466679,62895000,0,0
14-06-2016,14.59200001,14.81333256,14.16866684,14.33066654,53703000,0,0
15-06-2016,14.46333313,14.79333305,14.34200001,14.51333332,43627500,0,0
16-06-2016,14.49466705,14.53600025,14.23333263,14.52866745,36604500,0,0
17-06-2016,14.52066708,14.66600037,14.30000019,14.36466694,46689000,0,0
20-06-2016,14.63333321,14.91666698,14.54866695,14.64666653,53332500,0,0
21-06-2016,14.71199989,14.8380003,14.58733273,14.64066696,67935000,0,0
22-06-2016,13.29800034,13.72999954,13.05000019,13.11066723,356136000,0,0
23-06-2016,13.04599953,13.17000008,12.80866718,13.09333324,151960500,0,0
24-06-2016,12.67000008,13.00800037,12.64866734,12.87666702,105397500,0,0
27-06-2016,12.72399998,13.25399971,12.52466679,13.23666668,108081000,0,0
28-06-2016,13.45933342,13.60333347,13.29399967,13.45266724,93186000,0,0
29-06-2016,13.67533302,14.11866665,13.53333282,14.0126667,89923500,0,0
30-06-2016,14.19799995,14.23333263,13.93466663,14.15200043,72646500,0,0
01-07-2016,13.7426672,14.54933262,13.73333263,14.4333334,81000000,0,0
05-07-2016,13.98200035,14.30266666,13.86666679,14.26533318,77629500,0,0
06-07-2016,14,14.34866714,13.9333334,14.29599953,73798500,0,0
07-07-2016,14.20666695,14.5413332,14.20066738,14.39599991,54180000,0,0
08-07-2016,14.52000046,14.65400028,14.30000019,14.45199966,61122000,0,0
11-07-2016,14.66399956,15.11866665,14.63399982,14.98533344,81447000,0,0
12-07-2016,14.93999958,15.16666698,14.88133335,14.9766674,68569500,0,0
13-07-2016,15.03333282,15.03933334,14.68599987,14.83533287,53506500,0,0
14-07-2016,14.87466717,14.99600029,14.73666668,14.76866722,40137000,0,0
15-07-2016,14.83466721,14.85000038,14.64266682,14.69333267,33513000,0,0
18-07-2016,14.64266682,15.13933277,14.55333328,15.08333302,51181500,0,0
19-07-2016,15,15.2733326,14.98333263,15.01733303,46726500,0,0
20-07-2016,15.09799957,15.31999969,15,15.22399998,38527500,0,0
21-07-2016,15.0666666,15.18999958,14.60666656,14.69999981,66430500,0,0
22-07-2016,14.79933262,14.96666718,14.59200001,14.81799984,38695500,0,0
25-07-2016,14.81799984,15.42599964,14.75800037,15.33399963,67360500,0,0
26-07-2016,15.17933273,15.33333302,15.02000046,15.30066681,51450000,0,0
27-07-2016,15.28933334,15.55733299,15.12800026,15.23266697,43335000,0,0
28-07-2016,15.19666672,15.38399982,15.10666656,15.3739996,36286500,0,0
29-07-2016,15.38000011,15.68533325,15.34933281,15.65266705,46062000,0,0
01-08-2016,15.69999981,15.7753334,15.29199982,15.33399963,60244500,0,0
02-08-2016,15.2913332,15.32466698,14.76000023,15.14666653,59016000,0,0
03-08-2016,15.15799999,15.31333256,14.94733334,15.05266666,58317000,0,0
04-08-2016,15.04599953,15.39066696,14.80333328,15.3739996,62205000,0,0
05-08-2016,15.33333302,15.46666718,15.15999985,15.33533287,48078000,0,0
08-08-2016,15.19999981,15.30666733,15.07266712,15.07733345,33954000,0,0
09-08-2016,15.12133312,15.43599987,15.10999966,15.27200031,33117000,0,0
10-08-2016,15.2159996,15.32466698,14.9746666,15.04333305,35074500,0,0
11-08-2016,15.07800007,15.17133331,14.89400005,14.99400043,28213500,0,0
12-08-2016,15.02733326,15.10999966,14.93599987,15.04066658,27202500,0,0
15-08-2016,15.06799984,15.30000019,14.99533272,15.03933334,30514500,0,0
16-08-2016,15.03266716,15.14599991,14.89400005,14.90733337,34006500,0,0
17-08-2016,14.95533276,14.98866653,14.85333347,14.88266659,26806500,0,0
18-08-2016,14.92133331,15.04399967,14.81933308,14.90066719,25717500,0,0
19-08-2016,14.90266705,15.01133347,14.83533287,15,24892500,0,0
22-08-2016,14.94466686,15.0073328,14.8453331,14.86200047,30982500,0,0
23-08-2016,14.95466709,15.23266697,14.85333347,14.98933315,71766000,0,0
24-08-2016,15.13666725,15.14333344,14.81466675,14.84133339,38560500,0,0
25-08-2016,14.8739996,14.92000008,14.71800041,14.73066711,26437500,0,0
26-08-2016,14.80933285,14.85733318,14.5880003,14.66600037,33585000,0,0
29-08-2016,14.67666721,14.69333267,14.33333302,14.34666729,48994500,0,0
30-08-2016,14.40733337,14.40733337,14.03466702,14.08933258,47533500,0,0
31-08-2016,14.02866745,14.17333317,13.90999985,14.13399982,49147500,0,0
01-09-2016,13.93400002,14.07333279,13.36666679,13.3846674,119146500,0,0
02-09-2016,13.48866653,13.5466671,13.07999992,13.18533325,89661000,0,0
06-09-2016,13.26799965,13.55000019,13.26666737,13.52200031,65859000,0,0
07-09-2016,13.69999981,13.76666737,13.38066673,13.44733334,54613500,0,0
08-09-2016,13.30333328,13.32600021,13.09066677,13.15733337,50668500,0,0
09-09-2016,13.27266693,13.32800007,12.91333294,12.96466732,56355000,0,0
12-09-2016,13,13.42466736,12.93999958,13.22000027,55728000,0,0
13-09-2016,13.13733292,13.23266697,12.89666653,13.06999969,53841000,0,0
14-09-2016,13.05000019,13.19466686,12.99066734,13.09399986,33817500,0,0
15-09-2016,13.09933281,13.50133324,13.09333324,13.36133289,46158000,0,0
16-09-2016,13.36133289,13.71333313,13.26666737,13.69333267,46617000,0,0
19-09-2016,13.80000019,13.96199989,13.66666698,13.75599957,34492500,0,0
20-09-2016,13.78999996,13.85000038,13.59399986,13.64266682,36157500,0,0
21-09-2016,13.75800037,13.80000019,13.43733311,13.68133259,39502500,0,0
22-09-2016,13.76000023,13.81866741,13.53333282,13.76200008,35743500,0,0
23-09-2016,13.73266697,14.01200008,13.71133327,13.82999992,43578000,0,0
26-09-2016,13.76666737,14.0666666,13.76666737,13.93266678,35916000,0,0
27-09-2016,13.9766674,13.99866676,13.64066696,13.72066689,50598000,0,0
28-09-2016,13.83399963,13.88333321,13.68400002,13.75133324,31326000,0,0
29-09-2016,13.70666695,13.82199955,13.37199974,13.38000011,40905000,0,0
30-09-2016,13.48066711,13.66533279,13.30333328,13.60200024,38794500,0,0
03-10-2016,14.15333271,14.37800026,13.88333321,14.24666691,89998500,0,0
04-10-2016,14.20666695,14.22133255,13.92133331,14.09399986,53122500,0,0
05-10-2016,14.149333,14.21000004,13.87466717,13.89733315,28162500,0,0
06-10-2016,13.49733257,13.61400032,13.34733295,13.39999962,70551000,0,0
07-10-2016,13.39999962,13.42133331,13.05333328,13.10733318,52395000,0,0
10-10-2016,13.42333317,13.60933304,13.31066704,13.39666653,49744500,0,0
11-10-2016,13.45666695,13.47999954,13.22066689,13.34000015,34926000,0,0
12-10-2016,13.39666653,13.59200001,13.36133289,13.43400002,29560500,0,0
13-10-2016,13.36666679,13.39333344,13.13666725,13.34933281,37419000,0,0
14-10-2016,13.37733269,13.42866707,13.08666706,13.100667,64048500,0,0
17-10-2016,13.13666725,13.22599983,12.80000019,12.93066692,68311500,0,0
18-10-2016,13.06599998,13.29800034,12.88399982,13.2733326,85207500,0,0
19-10-2016,13.31599998,13.77733326,13.20400047,13.57066727,104868000,0,0
20-10-2016,13.4746666,13.53333282,13.13666725,13.2733326,76093500,0,0
21-10-2016,13.23999977,13.43799973,13.16066742,13.33933258,44151000,0,0
24-10-2016,13.39999962,13.59666729,13.35000038,13.51733303,41274000,0,0
25-10-2016,13.52666664,13.64599991,13.41333294,13.48933315,36675000,0,0
26-10-2016,13.39999962,13.54599953,13.34000015,13.48266697,84492000,0,0
27-10-2016,14.08933258,14.24666691,13.44333267,13.600667,196405500,0,0
28-10-2016,13.60000038,13.68799973,13.32199955,13.33133316,64201500,0,0
31-10-2016,13.49933338,13.49933338,13.0539999,13.18200016,70384500,0,0
01-11-2016,13.20266724,13.23333263,12.54066658,12.7193327,105900000,0,0
02-11-2016,12.67000008,12.84666729,12.50066662,12.53466702,63801000,0,0
03-11-2016,12.60000038,12.76466656,12.4693327,12.49466705,39795000,0,0
04-11-2016,12.60000038,12.89733315,12.39733315,12.70400047,77190000,0,0
07-11-2016,12.90600014,12.95266724,12.67000008,12.88066673,58051500,0,0
08-11-2016,12.91933346,13.16600037,12.75066662,12.99600029,49014000,0,0
09-11-2016,12.4586668,12.80000019,12.26333332,12.67066669,122596500,0,0
10-11-2016,12.73666668,12.77400017,12.02799988,12.35666656,101254500,0,0
11-11-2016,12.28266716,12.59200001,12.19999981,12.57066727,59827500,0,0
14-11-2016,12.53333282,12.55000019,11.87933254,12.09666729,98283000,0,0
15-11-2016,12.18533325,12.42866707,12.13666725,12.25133324,58530000,0,0
16-11-2016,12.17666721,12.31533337,12.08066654,12.26200008,51516000,0,0
17-11-2016,12.23266697,12.63266659,12.14066696,12.57733345,73306500,0,0
18-11-2016,12.71000004,12.86666679,12.33333302,12.33466721,78154500,0,0
21-11-2016,12.33600044,12.59266663,12.29399967,12.30133343,65415000,0,0
22-11-2016,12.38933277,12.76466656,12.24733257,12.74466705,84051000,0,0
23-11-2016,12.70733261,13.04266739,12.60000038,12.8760004,73378500,0,0
25-11-2016,12.90933323,13.149333,12.90933323,13.10999966,35491500,0,0
28-11-2016,13.03199959,13.28999996,12.97000027,13.07466698,67938000,0,0
29-11-2016,13.03733253,13.1153326,12.63333321,12.63799953,66589500,0,0
30-11-2016,12.73333263,12.79266739,12.5,12.62666702,53206500,0,0
01-12-2016,12.55000019,12.56866741,12.0666666,12.12533283,76896000,0,0
02-12-2016,12.19200039,12.32533264,12,12.09799957,60634500,0,0
05-12-2016,12.16733265,12.59266663,12.16733265,12.4533329,61083000,0,0
06-12-2016,12.36800003,12.4386673,12.17866707,12.39000034,50874000,0,0
07-12-2016,12.40999985,12.89333344,12.33333302,12.87666702,81928500,0,0
08-12-2016,12.80333328,12.83333302,12.63599968,12.81933308,47911500,0,0
09-12-2016,12.7246666,12.92266655,12.72066689,12.81200027,40837500,0,0
12-12-2016,12.85333347,12.96133327,12.74533272,12.82866669,36583500,0,0
13-12-2016,12.87866688,13.41866684,12.86666679,13.21000004,102358500,0,0
14-12-2016,13.24933338,13.53333282,13.11733341,13.24600029,62263500,0,0
15-12-2016,13.22733307,13.38266659,13.15933323,13.17199993,48294000,0,0
16-12-2016,13.20533276,13.50599957,13.17333317,13.49933338,56953500,0,0
19-12-2016,13.49933338,13.63000011,13.32266712,13.51533318,52321500,0,0
20-12-2016,13.53666687,13.9333334,13.5,13.91933346,70336500,0,0
21-12-2016,13.89666653,14.14866734,13.82733345,13.84666729,78114000,0,0
22-12-2016,13.88133335,13.99933338,13.76666737,13.89666653,46666500,0,0
23-12-2016,13.86666679,14.22999954,13.84733295,14.22266674,70057500,0,0
27-12-2016,14.32533264,14.8166666,14.29466724,14.63533306,88735500,0,0
28-12-2016,14.76866722,14.92000008,14.47999954,14.649333,56737500,0,0
29-12-2016,14.57066727,14.61333275,14.27466679,14.31200027,60675000,0,0
30-12-2016,14.42000008,14.5,14.11200047,14.24600029,69639000,0,0
03-01-2017,14.32400036,14.6886673,14.06400013,14.4659996,88849500,0,0
04-01-2017,14.3166666,15.19999981,14.28733253,15.13266659,168202500,0,0
05-01-2017,15.09466743,15.16533279,14.7966671,15.11666679,88675500,0,0
06-01-2017,15.12866688,15.35400009,15.02999973,15.26733303,82918500,0,0
09-01-2017,15.26466656,15.46133327,15.19999981,15.41866684,59692500,0,0
10-01-2017,15.46666718,15.46666718,15.1260004,15.32466698,54900000,0,0
11-01-2017,15.27133274,15.33199978,15.11200047,15.31533337,54762000,0,0
12-01-2017,15.27066708,15.38000011,15.03866673,15.30599976,56853000,0,0
13-01-2017,15.33333302,15.85666656,15.30599976,15.85000038,91395000,0,0
17-01-2017,15.77999973,15.99733257,15.62466717,15.70533276,69262500,0,0
18-01-2017,15.77666664,15.98066711,15.70533276,15.89066696,56535000,0,0
19-01-2017,16.48333359,16.57866669,16.04999924,16.25066757,115984500,0,0
20-01-2017,16.36400032,16.39999962,16.20066643,16.31533241,63064500,0,0
23-01-2017,16.38999939,16.72599983,16.36666679,16.59466743,93943500,0,0
24-01-2017,16.66666794,16.98666763,16.64333344,16.97400093,74482500,0,0
25-01-2017,17.15399933,17.23066711,16.78666687,16.96466637,77139000,0,0
26-01-2017,16.95266724,17.04933357,16.71666718,16.83399963,47281500,0,0
27-01-2017,16.75866699,16.86666679,16.56800079,16.86333275,47494500,0,0
30-01-2017,16.83533287,17.01933289,16.47333336,16.70866776,57016500,0,0
31-01-2017,16.61599922,17.0593338,16.51333237,16.79533386,61741500,0,0
01-02-2017,16.87000084,16.87999916,16.60333252,16.61599922,59382000,0,0
02-02-2017,16.55599976,16.82799911,16.51399994,16.77000046,37497000,0,0
03-02-2017,16.79400063,16.81200027,16.64533234,16.75533295,32800500,0,0
06-02-2017,16.73333359,17.18799973,16.70866776,17.18466759,53437500,0,0
07-02-2017,17.21266747,17.33333206,17.09466743,17.16533279,63672000,0,0
08-02-2017,17.15666771,17.55733299,17.07999992,17.47200012,58995000,0,0
09-02-2017,17.75,18.07866669,17.74333382,17.94666672,117303000,0,0
10-02-2017,17.98600006,18.06333351,17.74066734,17.94866753,54295500,0,0
13-02-2017,18.04933357,18.71933365,18.0340004,18.70666695,105444000,0,0
14-02-2017,18.60199928,19.15933228,18.5739994,18.73200035,110178000,0,0
15-02-2017,18.66666794,18.81599998,18.42933273,18.65066719,74218500,0,0
16-02-2017,18.50666618,18.66666794,17.89999962,17.93000031,106159500,0,0
17-02-2017,17.71999931,18.19266701,17.61000061,18.14866638,93856500,0,0
21-02-2017,18.36333275,18.76000023,18.26733208,18.49266624,85150500,0,0
22-02-2017,18.68733215,18.89666748,18.17333221,18.23399925,131325000,0,0
23-02-2017,17.60000038,17.6439991,17.03733253,17.06599998,223728000,0,0
24-02-2017,16.84399986,17.21666718,16.68000031,17.13333321,122574000,0,0
27-02-2017,16.54466629,16.55733299,16.13400078,16.41533279,171912000,0,0
28-02-2017,16.27933311,16.73333359,16.26000023,16.66600037,91171500,0,0
01-03-2017,16.94533348,16.98999977,16.60733223,16.66799927,72142500,0,0
02-03-2017,16.64733315,16.88533211,16.55133247,16.69866753,50277000,0,0
03-03-2017,16.7159996,16.79333305,16.60000038,16.77133369,43791000,0,0
06-03-2017,16.52733231,16.78000069,16.50066757,16.74733353,50332500,0,0
07-03-2017,16.79466629,16.9260006,16.55466652,16.57266617,51892500,0,0
08-03-2017,16.46666718,16.67133331,16.35466766,16.45800018,55878000,0,0
09-03-2017,16.50866699,16.57733345,16.20000076,16.32666779,58189500,0,0
10-03-2017,16.41399956,16.43333244,16.20000076,16.24600029,45994500,0,0
13-03-2017,16.32133293,16.45666695,16.18533325,16.41133308,45339000,0,0
14-03-2017,16.40733337,17.20800018,16.40133286,17.20000076,113976000,0,0
15-03-2017,17.13333321,17.39999962,16.95133209,17.04866791,79962000,0,0
16-03-2017,17.49333382,17.71666718,17.27066612,17.46999931,106983000,0,0
17-03-2017,17.60000038,17.6886673,17.41333389,17.43333244,97462500,0,0
20-03-2017,17.37333298,17.63666725,17.25466728,17.46133232,54214500,0,0
21-03-2017,17.52199936,17.65333366,16.68266678,16.71199989,103629000,0,0
22-03-2017,16.77066612,17.00466728,16.70066643,17.00066757,60889500,0,0
23-03-2017,17.02599907,17.1779995,16.88666725,16.98533249,49803000,0,0
24-03-2017,17.0466671,17.59266663,17.00066757,17.54400063,84709500,0,0
27-03-2017,17.37333298,18.03800011,17.31666756,18.01466751,93462000,0,0
28-03-2017,18.46800041,18.71199989,18.33333206,18.49666786,119814000,0,0
29-03-2017,18.55599976,18.63999939,18.36933327,18.49200058,55143000,0,0
30-03-2017,18.5359993,18.79999924,18.48066711,18.52799988,62226000,0,0
31-03-2017,18.58200073,18.64533234,18.42133331,18.55333328,49419000,0,0
03-04-2017,19.12666702,19.93333244,18.97200012,19.90133286,208329000,0,0
04-04-2017,19.79266739,20.32066727,19.63533211,20.24666786,152019000,0,0
05-04-2017,20.13599968,20.32533264,19.61333275,19.66666794,118213500,0,0
06-04-2017,19.79199982,20.1293335,19.60666656,19.91333389,82809000,0,0
07-04-2017,19.83333206,20.17933273,19.80999947,20.1693325,68694000,0,0
10-04-2017,20.61000061,20.91533279,20.5806675,20.82600021,114967500,0,0
11-04-2017,20.8920002,20.89800072,20.36666679,20.5806675,85869000,0,0
12-04-2017,20.42266655,20.56333351,19.75466728,19.78933334,90760500,0,0
13-04-2017,19.78000069,20.49266624,19.68666649,20.26666641,139269000,0,0
17-04-2017,20.18000031,20.26666641,19.91200066,20.09600067,62080500,0,0
18-04-2017,19.97999954,20.05599976,19.86000061,20.01666641,45535500,0,0
19-04-2017,20.16399956,20.44133377,20.14066696,20.36800003,58470000,0,0
20-04-2017,20.43400002,20.61000061,20.01533318,20.1673336,92241000,0,0
21-04-2017,20.13333321,20.42666626,20.02799988,20.37333298,67647000,0,0
24-04-2017,20.61466789,20.7033329,20.40133286,20.53533363,76252500,0,0
25-04-2017,20.53333282,20.93199921,20.39066696,20.9193325,101065500,0,0
26-04-2017,20.82466698,20.96666718,20.60000038,20.6779995,70425000,0,0
27-04-2017,20.77933311,20.87266731,20.5,20.57533264,52029000,0,0
28-04-2017,20.65533257,20.98666763,20.53333282,20.93799973,67582500,0,0
01-05-2017,20.99200058,21.81666756,20.9873333,21.52199936,132444000,0,0
02-05-2017,21.60000038,21.84399986,21.10400009,21.25933266,80742000,0,0
03-05-2017,21.1779995,21.43533325,20.69666672,20.73466682,107001000,0,0
04-05-2017,20.49600029,20.51799965,19.38400078,19.69733238,212280000,0,0
05-05-2017,19.86666679,20.56999969,19.78666687,20.55666733,122659500,0,0
08-05-2017,20.7266674,20.9193325,20.38800049,20.47933388,105097500,0,0
09-05-2017,20.62533379,21.4659996,20.60666656,21.4173336,145147500,0,0
10-05-2017,21.43733215,21.70000076,21.20800018,21.68133354,86124000,0,0
11-05-2017,21.55999947,21.73333359,21.30666733,21.54000092,71307000,0,0
12-05-2017,21.69866753,21.79999924,21.43533325,21.65399933,61824000,0,0
15-05-2017,21.22533226,21.34666634,20.83533287,21.05866623,114330000,0,0
16-05-2017,21.17266655,21.33733368,21.00933266,21.13400078,62287500,0,0
17-05-2017,20.95933342,20.97533226,20.36666679,20.40733337,100678500,0,0
18-05-2017,20.46666718,20.92933273,20.35400009,20.8706665,84807000,0,0
19-05-2017,21.03333282,21.10000038,20.68000031,20.72200012,70314000,0,0
22-05-2017,20.85333252,20.95800018,20.4533329,20.69000053,64938000,0,0
23-05-2017,20.69733238,20.71533394,20.23200035,20.25733376,64776000,0,0
24-05-2017,20.43400002,20.73333359,20.36000061,20.68133354,75499500,0,0
25-05-2017,20.73466682,21.1313324,20.52066612,21.12199974,75210000,0,0
26-05-2017,21.15200043,21.69933319,21.08733368,21.6760006,117033000,0,0
30-05-2017,21.73333359,22.41866684,21.71733284,22.34000015,116743500,0,0
31-05-2017,22.5126667,22.85933304,22.34399986,22.73399925,149451000,0,0
01-06-2017,22.93333244,22.99200058,22.48600006,22.69133377,114120000,0,0
02-06-2017,22.65133286,22.85866737,22.39533234,22.65666771,83853000,0,0
05-06-2017,22.56666756,23.22933388,22.28066635,23.1546669,101766000,0,0
06-06-2017,22.97999954,23.9659996,22.66466713,23.5233326,166302000,0,0
07-06-2017,23.75600052,24.03333282,23.6760006,23.9766674,140970000,0,0
08-06-2017,24.25,24.79333305,24.01466751,24.66666794,135922500,0,0
09-06-2017,24.96133232,25.12466621,23.65333366,23.82133293,258921000,0,0
12-06-2017,23.86599922,24.29999924,23.37466621,23.93400002,157765500,0,0
13-06-2017,24.50799942,25.06666756,24.4406662,25.06333351,177118500,0,0
14-06-2017,25.40600014,25.61666679,25.08733368,25.37733269,192276000,0,0
15-06-2017,24.83333206,25.03066635,24.43266678,25.02266693,156397500,0,0
